,year,temp_avg,temp_delta,temp_delta_full_years,temp_delta_last10,temp_mean,temp_mean_full_years,temp_mean_last10,value,0,1,3,4,5,6
SIOFOK,1975,11.1,-0.1,-0.1,-1.0,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1976,10.2,-1.0,-1.0,-1.9,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1977,10.8,-0.4,-0.4,-1.3,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1978,9.8,-1.5,-1.4,-2.3,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1979,10.7,-0.5,-0.5,-1.4,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1980,9.7,-1.5,-1.5,-2.4,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1981,11.1,-0.1,-0.1,-1.0,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1982,10.8,-0.4,-0.4,-1.3,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1983,11.1,-0.1,-0.0,-0.9,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1984,10.2,-1.0,-1.0,-1.9,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1985,9.7,-1.5,-1.5,-2.4,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1986,10.2,-1.0,-1.0,-1.9,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1987,9.9,-1.3,-1.3,-2.2,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1988,10.9,-0.3,-0.3,-1.2,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1989,11.2,0.0,0.1,-0.8,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1990,11.4,0.2,0.2,-0.7,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1991,10.3,-0.9,-0.9,-1.8,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1992,11.9,0.7,0.7,-0.2,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1993,10.6,-0.6,-0.6,-1.5,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1994,12.2,1.0,1.0,0.1,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1995,10.9,-0.3,-0.3,-1.2,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1996,9.8,-1.4,-1.3,-2.2,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1997,10.7,-0.5,-0.4,-1.3,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1998,11.2,-0.0,0.0,-0.9,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,1999,11.3,0.1,0.2,-0.7,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2000,12.3,1.1,1.1,0.2,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2001,11.5,0.2,0.3,-0.6,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2002,12.1,0.8,0.9,-0.0,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2003,11.0,-0.2,-0.2,-1.1,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2004,10.9,-0.3,-0.3,-1.2,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2005,10.7,-0.5,-0.5,-1.4,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2006,11.4,0.2,0.2,-0.7,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2007,12.6,1.4,1.5,0.6,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2008,12.2,1.0,1.0,0.1,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2009,11.9,0.7,0.7,-0.2,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2010,10.9,-0.3,-0.3,-1.2,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2011,11.6,0.3,0.4,-0.5,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2012,12.3,1.1,1.1,0.2,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2013,11.9,0.7,0.7,-0.2,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2014,12.7,1.4,1.5,0.6,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2015,12.0,0.8,0.8,-0.1,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2016,12.0,0.7,0.8,-0.1,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2017,12.1,0.9,1.0,0.1,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SIOFOK,2018,13.2,1.9,2.0,1.1,11.2,11.2,12.1,1,129350,99999,HUNGARY,46.917,18.05,109.0
SOPRON,1973,9.6,-0.7,-0.7,-1.3,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1974,9.7,-0.3,-0.3,-0.9,10.0,10.0,10.6,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1975,10.0,-0.4,-0.3,-1.0,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1976,9.3,-1.0,-1.0,-1.6,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1977,10.0,-0.3,-0.3,-0.9,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1978,8.9,-1.4,-1.4,-2.0,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1979,9.6,-0.7,-0.7,-1.3,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1980,8.6,-1.7,-1.7,-2.3,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1981,10.1,-0.2,-0.2,-0.8,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1982,9.8,-0.5,-0.5,-1.1,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1983,10.7,0.4,0.5,-0.2,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1984,8.8,-1.3,-1.3,-1.9,10.1,10.1,10.8,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1985,9.0,-1.3,-1.3,-1.9,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1986,9.5,-0.8,-0.8,-1.4,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1987,8.8,-1.3,-1.2,-1.9,10.1,10.1,10.7,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1988,10.4,0.0,0.1,-0.6,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1989,10.4,0.1,0.2,-0.5,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1990,10.4,0.2,0.3,-0.4,10.1,10.1,10.7,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1991,9.2,-1.1,-1.1,-1.7,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1992,10.9,0.6,0.6,0.0,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1993,9.8,-0.5,-0.5,-1.1,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1994,11.2,0.9,0.9,0.3,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1995,10.0,-0.3,-0.3,-0.9,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1996,8.6,-1.7,-1.7,-2.3,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1997,9.7,-0.6,-0.5,-1.2,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1998,10.4,0.1,0.1,-0.5,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,1999,10.4,0.0,0.1,-0.6,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2000,11.5,1.2,1.2,0.6,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2001,10.6,0.3,0.3,-0.3,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2002,11.2,0.9,0.9,0.3,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2003,10.7,0.4,0.4,-0.2,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2004,10.0,-0.3,-0.3,-0.9,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2005,9.7,-0.6,-0.5,-1.2,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2006,10.4,0.1,0.1,-0.5,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2007,11.3,1.0,1.1,0.4,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2008,11.2,0.9,0.9,0.3,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2009,10.7,0.4,0.4,-0.2,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2010,9.6,-0.7,-0.7,-1.3,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2011,10.6,0.2,0.3,-0.4,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2012,11.0,0.7,0.7,0.1,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2013,10.5,0.2,0.3,-0.4,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2014,11.5,1.1,1.2,0.5,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2015,11.0,0.7,0.7,0.1,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2016,10.8,0.5,0.5,-0.1,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2017,11.0,0.7,0.8,0.1,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SOPRON,2018,11.9,1.6,1.7,1.0,10.3,10.3,10.9,1,128050,99999,HUNGARY,47.683,16.6,239.0
SZECSENY,2002,9.5,-0.1,-0.1,-0.3,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2003,8.8,-0.8,-0.8,-1.0,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2004,8.9,-0.6,-0.7,-0.9,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2005,8.7,-0.9,-0.9,-1.1,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2006,9.1,-0.5,-0.5,-0.7,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2007,10.0,0.4,0.4,0.2,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2008,10.0,0.4,0.4,0.2,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2009,9.6,0.0,0.0,-0.2,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2010,9.0,-0.6,-0.6,-0.8,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2011,9.3,-0.3,-0.3,-0.5,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2012,9.6,0.1,0.1,-0.2,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2013,9.7,0.2,0.2,-0.1,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2014,10.7,1.1,1.1,0.9,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2015,10.0,0.4,0.4,0.2,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2016,9.7,0.2,0.2,-0.1,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2017,9.3,-0.2,-0.2,-0.5,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZECSENY,2018,10.6,1.1,1.1,0.8,9.6,9.6,9.8,1,127560,99999,HUNGARY,48.117,19.517,153.0
SZEGED (AUT),1973,10.1,-0.7,-0.7,-1.6,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1974,10.6,-0.1,-0.1,-1.0,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1975,10.6,-0.1,-0.1,-1.0,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1976,9.7,-1.0,-1.0,-1.9,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1977,10.5,-0.3,-0.3,-1.2,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1978,9.4,-1.3,-1.3,-2.2,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1979,10.7,-0.0,-0.0,-0.9,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1980,9.2,-1.5,-1.5,-2.4,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1981,10.3,-0.4,-0.4,-1.3,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1982,10.4,-0.3,-0.3,-1.2,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1983,10.8,0.1,0.1,-0.8,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1984,10.1,-0.7,-0.7,-1.6,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1985,9.3,-1.4,-1.4,-2.3,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1986,10.2,-0.6,-0.6,-1.5,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1987,10.0,-0.7,-0.7,-1.6,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1988,10.5,-0.2,-0.2,-1.1,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1989,11.1,0.4,0.4,-0.5,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1990,10.9,0.2,0.2,-0.7,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1991,9.5,-1.2,-1.2,-2.1,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1992,11.1,0.4,0.4,-0.5,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1993,10.0,-0.7,-0.7,-1.6,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1994,11.5,0.8,0.7,-0.2,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1995,10.5,-0.3,-0.3,-1.2,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1996,9.7,-1.1,-1.1,-2.0,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1997,9.9,-0.9,-0.9,-1.8,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1998,10.4,-0.3,-0.3,-1.2,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),1999,10.7,-0.0,-0.1,-0.9,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2000,12.0,1.3,1.3,0.4,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2001,10.7,-0.1,-0.1,-1.0,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2002,11.7,1.0,1.0,0.1,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2003,10.4,-0.3,-0.3,-1.2,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2004,10.5,-0.2,-0.3,-1.2,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2005,9.9,-0.8,-0.8,-1.7,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2006,10.8,0.1,0.1,-0.8,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2007,11.6,0.9,0.9,0.0,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2008,11.7,1.0,1.0,0.1,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2009,11.8,1.1,1.1,0.2,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2010,10.8,0.1,0.1,-0.8,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2011,11.1,0.3,0.3,-0.6,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2012,11.5,0.8,0.8,-0.1,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2013,11.5,0.8,0.8,-0.1,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2014,12.1,1.4,1.4,0.5,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2015,11.6,0.8,0.8,-0.1,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2016,11.5,0.8,0.8,-0.1,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2017,11.6,0.9,0.9,0.0,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZEGED (AUT),2018,12.6,1.9,1.9,1.0,10.7,10.7,11.6,1,129820,99999,HUNGARY,46.25,20.1,83.0
SZENTGOTTHARD/FARKASFA,1978,7.9,-1.7,-1.6,-2.3,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1979,8.8,-0.7,-0.7,-1.3,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1980,7.9,-1.6,-1.6,-2.2,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1981,8.9,-0.7,-0.6,-1.3,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1982,9.1,-0.4,-0.4,-1.1,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1983,9.6,0.1,0.1,-0.5,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1984,8.0,-1.3,-1.2,-1.9,9.3,9.2,9.9,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1985,8.4,-1.1,-1.1,-1.8,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1986,8.5,-1.1,-1.0,-1.7,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1987,8.0,-1.2,-1.2,-1.8,9.4,9.3,10.0,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1988,9.3,-0.4,-0.4,-1.0,9.6,9.6,10.3,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1989,9.5,0.0,0.0,-0.6,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1990,9.6,0.1,0.1,-0.6,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1991,8.4,-1.1,-1.1,-1.7,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1992,10.0,0.5,0.5,-0.1,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1993,9.1,-0.4,-0.4,-1.0,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1994,10.4,0.9,0.9,0.3,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1995,9.2,-0.4,-0.3,-1.0,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1996,8.0,-1.5,-1.5,-2.1,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1997,8.9,-0.6,-0.6,-1.2,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1998,9.4,-0.1,-0.1,-0.7,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,1999,9.5,0.0,0.0,-0.6,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2000,10.7,1.2,1.2,0.6,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2001,9.9,0.4,0.4,-0.3,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2002,10.6,1.1,1.1,0.4,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2003,9.9,0.4,0.4,-0.2,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2004,9.1,-0.5,-0.4,-1.1,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2005,9.0,-0.5,-0.5,-1.1,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2006,9.5,-0.0,-0.0,-0.7,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2007,10.4,0.8,0.9,0.2,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2008,10.4,0.9,0.9,0.3,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2009,9.9,0.4,0.4,-0.2,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2010,9.1,-0.4,-0.4,-1.1,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2011,9.6,0.1,0.1,-0.5,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2012,10.3,0.8,0.8,0.2,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2013,9.8,0.3,0.3,-0.3,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2014,10.8,1.3,1.3,0.6,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2015,10.2,0.6,0.7,0.0,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2016,10.1,0.6,0.6,-0.0,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2017,10.3,0.7,0.8,0.1,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTGOTTHARD/FARKASFA,2018,11.0,1.4,1.5,0.8,9.5,9.5,10.2,1,129100,99999,HUNGARY,46.917,16.317,313.0
SZENTKIRALYSZABADJA,1997,9.5,-0.5,-0.6,,10.0,10.2,,1,128603,99999,HUNGARY,47.078,17.968,280.1
SZENTKIRALYSZABADJA,1998,10.1,0.1,-0.1,,10.0,10.2,,1,128603,99999,HUNGARY,47.078,17.968,280.1
SZENTKIRALYSZABADJA,1999,10.1,-0.2,-0.4,,10.3,10.5,,1,128603,99999,HUNGARY,47.078,17.968,280.1
SZENTKIRALYSZABADJA,2002,10.8,0.7,0.6,,10.0,10.2,,1,128603,99999,HUNGARY,47.078,17.968,280.1
SZENTKIRALYSZABADJA,2003,10.0,0.0,-0.1,,10.0,10.2,,1,128603,99999,HUNGARY,47.078,17.968,280.1
